s/w_ratio,snippets,words,volid,date,author,title
0,0,24683,nyp.33433074955075,1795,<blank>,Letters of an Italian nun and an English gentleman
0,0,44001,mdp.39015064447561,1794,"Naubert, Benedikte,",Herman of Unna
0,0,45457,mdp.39015064447553,1794,"Naubert, Benedikte,",Herman of Unna
0,0,40108,mdp.39015064447546,1794,"Naubert, Benedikte,",Herman of Unna
0,0,26707,mdp.39015063891306,1762,"Leland, Thomas,","Longsword, Earl of Salisbury"
0,0,32741,mdp.39015063758588,1796,<blank>,The masquerade;
0,0,29082,mdp.39015057157755,1766,"Elie de Beaumont,","The history of the Marquis de Roselle, in a series of letters"
0,0,28128,mdp.39015022370764,1796,<blank>,The Siamese tales: being a collection of stories told to the son of the mandarin Sam-Sib
0,0,35415,mdp.39015010783762,1761,"Hawkesworth, John,",Almoran and Hamet
0,0,13123,hvd.hn2hdy,1799,"Kendall, Edward Augustus,",The canary bird
0,0,7142,dul1.ark:/13960/t3708st9f,1768,"Neville, Henry,","The parlament of ladies. Or Divers remarkable orders, of the ladies, at Spring Garden, in parlament assembled"
0,0,35077,dul1.ark:/13960/t1dj6471v,1795,"Saint-Pierre, Bernardin de,",Paul and Virginia
